dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,winner
Sewerage,000981_lcam_front_lidar.ply,0.10002,799,0.08247,0.12543,0.15001,500,0.01352,0.19758,0.25,200,0.01769,0.18015,strict
Sewerage,000982_lcam_front_lidar.ply,0.10002,799,0.04255,0.12636,0.15001,500,0.00476,0.07969,0.25,200,0.00997,0.10663,strict
Sewerage,000983_lcam_front_lidar.ply,0.10002,799,0.00656,0.16505,0.15001,500,0.00583,0.19024,0.25,200,0.00882,0.08411,loose
Sewerage,000984_lcam_front_lidar.ply,0.10002,799,0.00628,0.14656,0.15001,500,0.00807,0.16573,0.25,200,0.00924,0.10242,loose
Sewerage,000985_lcam_front_lidar.ply,0.10002,799,0.10573,0.11442,0.15001,500,0.09311,0.16173,0.25,200,0.00891,0.10067,strict
Sewerage,000986_lcam_front_lidar.ply,0.10002,799,0.00755,0.16687,0.15001,500,0.0124,0.18405,0.25,200,0.00866,0.09805,standard
Sewerage,000987_lcam_front_lidar.ply,0.10002,799,0.0455,0.11515,0.15001,500,0.00156,0.0913,0.25,200,0.00832,0.09381,strict
Sewerage,000988_lcam_front_lidar.ply,0.10002,799,0.00747,0.13513,0.15001,500,0.05528,0.1286,0.25,200,0.01346,0.12676,standard
Sewerage,000989_lcam_front_lidar.ply,0.10002,799,0.00729,0.13625,0.15001,500,0.00252,0.00059,0.25,200,0.00764,0.08565,loose
Sewerage,000990_lcam_front_lidar.ply,0.10002,799,0.00497,0.08858,0.15001,500,0.09012,0.11068,0.25,200,0.0072,0.07986,standard
Sewerage,000991_lcam_front_lidar.ply,0.10002,799,0.05299,0.10615,0.15001,500,0.01873,0.13264,0.25,200,0.00679,0.07628,strict
Sewerage,000992_lcam_front_lidar.ply,0.10002,799,0.1566,0.14435,0.15001,500,0.01321,0.21565,0.25,200,0.00625,0.07057,strict
Sewerage,000993_lcam_front_lidar.ply,0.10002,799,0.1658,0.14613,0.15001,500,0.25818,0.20924,0.25,200,0.00488,0.0709,standard
Sewerage,000994_lcam_front_lidar.ply,0.10002,799,0.16522,0.14189,0.15001,500,0.01271,0.19214,0.25,200,0.01307,0.15374,strict
Sewerage,000995_lcam_front_lidar.ply,0.10002,799,0.00858,0.13758,0.15001,500,0.01488,0.18508,0.25,200,0.00472,0.07504,standard
Sewerage,000996_lcam_front_lidar.ply,0.10002,799,0.01392,0.1351,0.15001,500,0.26301,0.20702,0.25,200,0.00632,0.06467,standard
Sewerage,000997_lcam_front_lidar.ply,0.10002,799,0.17327,0.14505,0.15001,500,0.01604,0.21454,0.25,200,0.00245,0.00111,strict
Sewerage,000998_lcam_front_lidar.ply,0.10002,799,0.0121,0.17881,0.15001,500,0.25141,0.20444,0.25,200,0.01346,0.22619,standard
Sewerage,000999_lcam_front_lidar.ply,0.10002,799,0.01736,0.15332,0.15001,500,0.01769,0.18485,0.25,200,0.00092,0.02375,standard
Sewerage,001000_lcam_front_lidar.ply,0.10002,799,0.01172,0.15639,0.15001,500,0.01507,0.11508,0.25,200,0.00146,0.00036,standard
Sewerage,001001_lcam_front_lidar.ply,0.10002,799,0.15724,0.13863,0.15001,500,0.0017,0.14994,0.25,200,0.00241,0.00043,strict
Sewerage,001002_lcam_front_lidar.ply,0.10002,799,0.15771,0.14096,0.15001,500,0.23087,0.2082,0.25,200,0.00446,0.08655,standard
Sewerage,001003_lcam_front_lidar.ply,0.10002,799,0.0125,0.15275,0.15001,500,0.0199,0.2097,0.25,200,0.00241,0.0004,standard
Sewerage,001004_lcam_front_lidar.ply,0.10002,799,0.01085,0.14818,0.15001,500,0.01674,0.11416,0.25,200,0.00507,0.31419,standard
Sewerage,001005_lcam_front_lidar.ply,0.10002,799,0.12276,0.12997,0.15001,500,0.0209,0.20597,0.25,200,0.00236,0.00039,strict
Sewerage,001006_lcam_front_lidar.ply,0.10002,799,0.00911,0.10331,0.15001,500,0.02111,0.209,0.25,200,0.00503,0.33077,standard
Sewerage,001007_lcam_front_lidar.ply,0.10002,799,0.13434,0.14402,0.15001,500,0.01991,0.22148,0.25,200,0.00177,0.00022,strict
Sewerage,001008_lcam_front_lidar.ply,0.10002,799,0.01378,0.15221,0.15001,500,0.0188,0.19896,0.25,200,0.00967,0.10656,standard
Sewerage,001009_lcam_front_lidar.ply,0.10002,799,0.00642,0.13551,0.15001,500,0.02139,0.2054,0.25,200,0.00292,0.03537,standard
Sewerage,001010_lcam_front_lidar.ply,0.10002,799,0.00738,0.10315,0.15001,500,0.02205,0.21578,0.25,200,0.00156,0.00266,standard
Sewerage,001011_lcam_front_lidar.ply,0.10002,799,0.01399,0.15097,0.15001,500,0.0134,0.1732,0.25,200,0.00148,0.00025,strict
Sewerage,001012_lcam_front_lidar.ply,0.10002,799,0.0138,0.16219,0.15001,500,0.00247,0.20413,0.25,200,0.0022,0.12807,strict
Sewerage,001013_lcam_front_lidar.ply,0.10002,799,0.01205,0.11779,0.15001,500,0.00896,0.14114,0.25,200,0.00227,0.00112,strict
Sewerage,001014_lcam_front_lidar.ply,0.10002,799,0.01543,0.14732,0.15001,500,0.20422,0.21859,0.25,200,0.00207,0.00037,standard
Sewerage,001015_lcam_front_lidar.ply,0.10002,799,0.1317,0.14621,0.15001,500,0.03049,0.16955,0.25,200,0.00208,0.11281,strict
Sewerage,001016_lcam_front_lidar.ply,0.10002,799,0.12105,0.1416,0.15001,500,0.00745,0.11919,0.25,200,0.0053,0.11063,strict
Sewerage,001017_lcam_front_lidar.ply,0.10002,799,0.12092,0.14352,0.15001,500,0.19816,0.20708,0.25,200,0.00115,0.00041,standard
Sewerage,001018_lcam_front_lidar.ply,0.10002,799,0.01556,0.14803,0.15001,500,0.03906,0.18694,0.25,200,0.00128,0.00035,standard
Sewerage,001019_lcam_front_lidar.ply,0.10002,799,0.00569,0.15816,0.15001,500,0.03267,0.17561,0.25,200,0.01953,0.24942,standard
Sewerage,001020_lcam_front_lidar.ply,0.10002,799,0.12359,0.15187,0.15001,500,0.19656,0.21529,0.25,200,0.01016,0.17483,standard
Sewerage,001021_lcam_front_lidar.ply,0.10002,799,0.01465,0.14405,0.15001,500,0.01741,0.04509,0.25,200,0.03812,0.25383,loose
Sewerage,001022_lcam_front_lidar.ply,0.10002,799,0.11636,0.14675,0.15001,500,0.02563,0.08579,0.25,200,0.00436,0.22853,strict
Sewerage,001023_lcam_front_lidar.ply,0.10002,799,0.03441,0.11491,0.15001,500,0.02433,0.20081,0.25,200,0.00431,0.21919,strict
Sewerage,001024_lcam_front_lidar.ply,0.10002,799,0.10914,0.15684,0.15001,500,0.15181,0.21728,0.25,200,0.00115,0.00104,standard
Sewerage,001025_lcam_front_lidar.ply,0.10002,799,0.01906,0.04974,0.15001,500,0.03243,0.10739,0.25,200,0.00431,0.17014,standard
Sewerage,001026_lcam_front_lidar.ply,0.10002,799,0.02538,0.11097,0.15001,500,0.02528,0.12621,0.25,200,0.0116,0.20852,strict
Sewerage,001027_lcam_front_lidar.ply,0.10002,799,0.04524,0.10513,0.15001,500,0.00969,0.14661,0.25,200,0.00205,0.0031,strict
Sewerage,001028_lcam_front_lidar.ply,0.10002,799,0.04701,0.11908,0.15001,500,0.11394,0.18305,0.25,200,0.01061,0.24221,standard
Sewerage,001029_lcam_front_lidar.ply,0.10002,799,0.03234,0.09591,0.15001,500,0.02599,0.15047,0.25,200,0.01215,0.24131,strict
Sewerage,001030_lcam_front_lidar.ply,0.10002,799,0.09405,0.14216,0.15001,500,0.04773,0.10147,0.25,200,0.01182,0.24373,strict
Sewerage,001031_lcam_front_lidar.ply,0.10002,799,0.03498,0.11008,0.15001,500,0.03448,0.16063,0.25,200,0.01241,0.312,strict
Sewerage,001032_lcam_front_lidar.ply,0.10002,799,0.04922,0.11135,0.15001,500,0.09921,0.1639,0.25,200,0.00108,0.00023,standard
Sewerage,001033_lcam_front_lidar.ply,0.10002,799,0.04122,0.0876,0.15001,500,0.01377,0.08123,0.25,200,0.00111,9e-05,strict
Sewerage,001034_lcam_front_lidar.ply,0.10002,799,0.05132,0.1141,0.15001,500,0.03227,0.16428,0.25,200,0.00059,0.00012,strict
Sewerage,001035_lcam_front_lidar.ply,0.10002,799,0.02658,0.11057,0.15001,500,0.02743,0.17092,0.25,200,0.01253,0.28194,standard
Sewerage,001036_lcam_front_lidar.ply,0.10002,799,0.0534,0.12054,0.15001,500,0.02785,0.15148,0.25,200,0.04531,0.14015,strict
Sewerage,001037_lcam_front_lidar.ply,0.10002,799,0.06052,0.14215,0.15001,500,0.00486,0.08934,0.25,200,0.00101,0.00097,strict
Sewerage,001038_lcam_front_lidar.ply,0.10002,799,0.06004,0.12789,0.15001,500,0.01096,0.17466,0.25,200,0.0146,0.09524,strict
Sewerage,001039_lcam_front_lidar.ply,0.10002,799,0.06559,0.14359,0.15001,500,0.00146,0.00127,0.25,200,0.03238,0.21331,strict
Sewerage,001040_lcam_front_lidar.ply,0.10002,799,0.05163,0.11977,0.15001,500,0.03023,0.16995,0.25,200,0.02125,0.20795,strict
Sewerage,001041_lcam_front_lidar.ply,0.10002,799,0.05118,0.11308,0.15001,500,0.00168,0.00222,0.25,200,0.01264,0.2087,strict
Sewerage,001042_lcam_front_lidar.ply,0.10002,799,0.05485,0.12227,0.15001,500,0.03965,0.1692,0.25,200,0.00085,0.00036,strict
Sewerage,001043_lcam_front_lidar.ply,0.10002,799,0.06615,0.12665,0.15001,500,0.0016,0.08759,0.25,200,0.04455,0.19426,strict
Sewerage,001044_lcam_front_lidar.ply,0.10002,799,0.03259,0.13198,0.15001,500,0.02861,0.11089,0.25,200,0.00083,9e-05,strict
