000958_lcam_front_lidar.ply/000958_lcam_front_lidar.ply,0.1,800,0.9,0.20429,0.99,959,0.0,0.0,0.0
000959_lcam_front_lidar.ply/000959_lcam_front_lidar.ply,0.1,800,0.9,0.17383,0.99,960,0.0,0.0,0.0
000960_lcam_front_lidar.ply/000960_lcam_front_lidar.ply,0.1,800,0.9,0.19785,0.99,961,0.0,0.0,0.0
000961_lcam_front_lidar.ply/000961_lcam_front_lidar.ply,0.1,800,0.9,0.19235,0.99,962,0.0,0.0,0.0
000962_lcam_front_lidar.ply/000962_lcam_front_lidar.ply,0.1,800,0.9,0.17745,0.99,963,0.0,0.0,0.0
000963_lcam_front_lidar.ply/000963_lcam_front_lidar.ply,0.1,800,0.9,0.22603,0.99,964,0.0,0.0,0.0
000964_lcam_front_lidar.ply/000964_lcam_front_lidar.ply,0.1,800,0.9,0.19046,0.99,965,0.0,0.0,0.0
000965_lcam_front_lidar.ply/000965_lcam_front_lidar.ply,0.1,800,0.9,0.20442,0.99,966,0.0,0.0,0.0
000966_lcam_front_lidar.ply/000966_lcam_front_lidar.ply,0.1,800,0.9,0.18046,0.99,967,0.0,0.0,0.0
000967_lcam_front_lidar.ply/000967_lcam_front_lidar.ply,0.1,800,0.9,0.18154,0.99,968,0.0,0.0,0.0
000968_lcam_front_lidar.ply/000968_lcam_front_lidar.ply,0.1,800,0.9,0.17905,0.99,969,0.0,0.0,0.0
000969_lcam_front_lidar.ply/000969_lcam_front_lidar.ply,0.1,800,0.9,0.21783,0.99,970,0.0,0.0,0.0
000970_lcam_front_lidar.ply/000970_lcam_front_lidar.ply,0.1,800,0.9,0.23567,0.99,971,0.0,0.0,0.0
000971_lcam_front_lidar.ply/000971_lcam_front_lidar.ply,0.1,800,0.9,0.1741,0.99,972,0.0,0.0,0.0
000972_lcam_front_lidar.ply/000972_lcam_front_lidar.ply,0.1,800,0.9,0.18421,0.99,973,0.0,0.0,0.0
000973_lcam_front_lidar.ply/000973_lcam_front_lidar.ply,0.1,800,0.9,0.18302,0.99,974,0.0,0.0,0.0
000974_lcam_front_lidar.ply/000974_lcam_front_lidar.ply,0.1,800,0.9,0.19449,0.99,975,0.0,0.0,0.0
000975_lcam_front_lidar.ply/000975_lcam_front_lidar.ply,0.1,800,0.9,0.1768,0.99,976,0.0,0.0,0.0
000976_lcam_front_lidar.ply/000976_lcam_front_lidar.ply,0.1,800,0.9,0.21046,0.99,977,0.0,0.0,0.0
000977_lcam_front_lidar.ply/000977_lcam_front_lidar.ply,0.1,800,0.9,0.19414,0.99,978,0.0,0.0,0.0
000978_lcam_front_lidar.ply/000978_lcam_front_lidar.ply,0.1,800,0.9,0.19521,0.99,979,0.0,0.0,0.0
000979_lcam_front_lidar.ply/000979_lcam_front_lidar.ply,0.1,800,0.9,0.21792,0.99,980,0.0,0.0,0.0
000980_lcam_front_lidar.ply/000980_lcam_front_lidar.ply,0.1,800,0.9,0.23597,0.99,981,0.0,0.0,0.0
000981_lcam_front_lidar.ply/000981_lcam_front_lidar.ply,0.1,800,0.9,0.19114,0.99,982,0.0,0.0,0.0
000982_lcam_front_lidar.ply/000982_lcam_front_lidar.ply,0.1,800,0.9,0.21527,0.99,983,0.0,0.0,0.0
000983_lcam_front_lidar.ply/000983_lcam_front_lidar.ply,0.1,800,0.9,0.20138,0.99,984,0.0,0.0,0.0
000984_lcam_front_lidar.ply/000984_lcam_front_lidar.ply,0.1,800,0.9,0.20343,0.99,985,0.0,0.0,0.0
000985_lcam_front_lidar.ply/000985_lcam_front_lidar.ply,0.1,800,0.9,0.21539,0.99,986,0.0,0.0,0.0
000986_lcam_front_lidar.ply/000986_lcam_front_lidar.ply,0.1,800,0.9,0.2082,0.99,987,0.0,0.0,0.0
000987_lcam_front_lidar.ply/000987_lcam_front_lidar.ply,0.1,800,0.9,0.18546,0.99,988,0.0,0.0,0.0
000988_lcam_front_lidar.ply/000988_lcam_front_lidar.ply,0.1,800,0.9,0.22399,0.99,989,0.0,0.0,0.0
000989_lcam_front_lidar.ply/000989_lcam_front_lidar.ply,0.1,800,0.9,0.28677,0.99,990,0.0,0.0,0.0
000990_lcam_front_lidar.ply/000990_lcam_front_lidar.ply,0.1,800,0.9,0.22519,0.99,991,0.0,0.0,0.0
000991_lcam_front_lidar.ply/000991_lcam_front_lidar.ply,0.1,800,0.9,0.23694,0.99,992,0.0,0.0,0.0
000992_lcam_front_lidar.ply/000992_lcam_front_lidar.ply,0.1,800,0.9,0.21208,0.99,993,0.0,0.0,0.0
000993_lcam_front_lidar.ply/000993_lcam_front_lidar.ply,0.1,800,0.9,0.20637,0.99,994,0.0,0.0,0.0
000994_lcam_front_lidar.ply/000994_lcam_front_lidar.ply,0.1,800,0.9,0.20301,0.99,995,0.0,0.0,0.0
000995_lcam_front_lidar.ply/000995_lcam_front_lidar.ply,0.1,800,0.9,0.19668,0.99,996,0.0,0.0,0.0
000996_lcam_front_lidar.ply/000996_lcam_front_lidar.ply,0.1,800,0.9,0.2213,0.99,997,0.0,0.0,0.0
000997_lcam_front_lidar.ply/000997_lcam_front_lidar.ply,0.1,800,0.9,0.20224,0.99,998,0.0,0.0,0.0
000998_lcam_front_lidar.ply/000998_lcam_front_lidar.ply,0.1,800,0.9,0.23934,0.99,999,0.0,0.0,0.0
000999_lcam_front_lidar.ply/000999_lcam_front_lidar.ply,0.1,800,0.9,0.18807,0.99,1000,0.0,0.0,0.0
001000_lcam_front_lidar.ply/001000_lcam_front_lidar.ply,0.1,800,0.9,0.20906,0.99,1001,0.0,0.0,0.0
001001_lcam_front_lidar.ply/001001_lcam_front_lidar.ply,0.1,800,0.9,0.37308,0.99,1002,0.0,0.0,0.0
001002_lcam_front_lidar.ply/001002_lcam_front_lidar.ply,0.1,800,0.9,0.21283,0.99,1003,0.0,0.0,0.0
001003_lcam_front_lidar.ply/001003_lcam_front_lidar.ply,0.1,800,0.9,0.23642,0.99,1004,0.0,0.0,0.0
001004_lcam_front_lidar.ply/001004_lcam_front_lidar.ply,0.1,800,0.9,0.29716,0.99,1005,0.0,0.0,0.0
001005_lcam_front_lidar.ply/001005_lcam_front_lidar.ply,0.1,800,0.9,0.27234,0.99,1006,0.0,0.0,0.0
001006_lcam_front_lidar.ply/001006_lcam_front_lidar.ply,0.1,800,0.9,0.47009,0.99,1007,0.0,0.0,0.0
001007_lcam_front_lidar.ply/001007_lcam_front_lidar.ply,0.1,800,0.9,0.25215,0.99,1008,0.0,0.0,0.0
001008_lcam_front_lidar.ply/001008_lcam_front_lidar.ply,0.1,800,0.9,0.21134,0.99,1009,0.0,0.0,0.0
001009_lcam_front_lidar.ply/001009_lcam_front_lidar.ply,0.1,800,0.9,0.23616,0.99,1010,0.0,0.0,0.0
001010_lcam_front_lidar.ply/001010_lcam_front_lidar.ply,0.1,800,0.9,0.27698,0.99,1011,0.0,0.0,0.0
001011_lcam_front_lidar.ply/001011_lcam_front_lidar.ply,0.1,800,0.9,0.22615,0.99,1012,0.0,0.0,0.0
001012_lcam_front_lidar.ply/001012_lcam_front_lidar.ply,0.1,800,0.9,0.2396,0.99,1013,0.0,0.0,0.0
001013_lcam_front_lidar.ply/001013_lcam_front_lidar.ply,0.1,800,0.9,0.27452,0.99,1014,0.0,0.0,0.0
001014_lcam_front_lidar.ply/001014_lcam_front_lidar.ply,0.1,800,0.9,0.19794,0.99,1015,0.0,0.0,0.0
001015_lcam_front_lidar.ply/001015_lcam_front_lidar.ply,0.1,800,0.9,0.39695,0.99,1016,0.0,0.0,0.0
001016_lcam_front_lidar.ply/001016_lcam_front_lidar.ply,0.1,800,0.9,0.26401,0.99,1017,0.0,0.0,0.0
001017_lcam_front_lidar.ply/001017_lcam_front_lidar.ply,0.1,800,0.9,0.27737,0.99,1018,0.0,0.0,0.0
001018_lcam_front_lidar.ply/001018_lcam_front_lidar.ply,0.1,800,0.9,0.25974,0.99,1019,0.0,0.0,0.0
001019_lcam_front_lidar.ply/001019_lcam_front_lidar.ply,0.1,800,0.9,0.22428,0.99,1020,0.0,0.0,0.0
001020_lcam_front_lidar.ply/001020_lcam_front_lidar.ply,0.1,800,0.9,0.23512,0.99,1021,0.0,0.0,0.0
001021_lcam_front_lidar.ply/001021_lcam_front_lidar.ply,0.1,800,0.9,0.23824,0.99,1022,0.0,0.0,0.0
001022_lcam_front_lidar.ply/001022_lcam_front_lidar.ply,0.1,800,0.9,0.21523,0.99,1023,0.0,0.0,0.0
001023_lcam_front_lidar.ply/001023_lcam_front_lidar.ply,0.1,800,0.9,0.2271,0.99,1024,0.0,0.0,0.0
001024_lcam_front_lidar.ply/001024_lcam_front_lidar.ply,0.1,800,0.9,0.24414,0.99,1025,0.0,0.0,0.0
001025_lcam_front_lidar.ply/001025_lcam_front_lidar.ply,0.1,800,0.9,0.23248,0.99,1026,0.0,0.0,0.0
001026_lcam_front_lidar.ply/001026_lcam_front_lidar.ply,0.1,800,0.9,0.20632,0.99,1027,0.0,0.0,0.0
001027_lcam_front_lidar.ply/001027_lcam_front_lidar.ply,0.1,800,0.9,0.26306,0.99,1028,0.0,0.0,0.0
001028_lcam_front_lidar.ply/001028_lcam_front_lidar.ply,0.1,800,0.9,0.20934,0.99,1029,0.0,0.0,0.0
001029_lcam_front_lidar.ply/001029_lcam_front_lidar.ply,0.1,800,0.9,0.31125,0.99,1030,0.0,0.0,0.0
001030_lcam_front_lidar.ply/001030_lcam_front_lidar.ply,0.1,800,0.9,0.21454,0.99,1031,0.0,0.0,0.0
001031_lcam_front_lidar.ply/001031_lcam_front_lidar.ply,0.1,800,0.9,0.27458,0.99,1032,0.0,0.0,0.0
001032_lcam_front_lidar.ply/001032_lcam_front_lidar.ply,0.1,800,0.9,0.34179,0.99,1033,0.0,0.0,0.0
001033_lcam_front_lidar.ply/001033_lcam_front_lidar.ply,0.1,800,0.9,0.29428,0.99,1034,0.0,0.0,0.0
001034_lcam_front_lidar.ply/001034_lcam_front_lidar.ply,0.1,800,0.9,0.22564,0.99,1035,0.0,0.0,0.0
001035_lcam_front_lidar.ply/001035_lcam_front_lidar.ply,0.1,800,0.9,0.2942,0.99,1036,0.0,0.0,0.0
001036_lcam_front_lidar.ply/001036_lcam_front_lidar.ply,0.1,800,0.9,0.2788,0.99,1037,0.0,0.0,0.0
001037_lcam_front_lidar.ply/001037_lcam_front_lidar.ply,0.1,800,0.9,0.32679,0.99,1038,0.0,0.0,0.0
001038_lcam_front_lidar.ply/001038_lcam_front_lidar.ply,0.1,800,0.9,0.28978,0.99,1039,0.0,0.0,0.0
001039_lcam_front_lidar.ply/001039_lcam_front_lidar.ply,0.1,800,0.9,0.31307,0.99,1040,0.0,0.0,0.0
001040_lcam_front_lidar.ply/001040_lcam_front_lidar.ply,0.1,800,0.9,0.28919,0.99,1041,0.0,0.0,0.0
001041_lcam_front_lidar.ply/001041_lcam_front_lidar.ply,0.1,800,0.9,0.26792,0.99,1042,0.0,0.0,0.0
001042_lcam_front_lidar.ply/001042_lcam_front_lidar.ply,0.1,800,0.9,0.27911,0.99,1043,0.0,0.0,0.0
