dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,winner
SeasonalForestWinterNight,000724_lcam_front_lidar.ply,0.10002,799,0.0892,0.10714,0.15001,500,0.07252,0.13025,0.25,200,0.00731,0.01727,strict
SeasonalForestWinterNight,000725_lcam_front_lidar.ply,0.10002,799,0.08376,0.1001,0.15001,500,0.09941,0.13811,0.25,200,0.00731,0.01835,standard
SeasonalForestWinterNight,000726_lcam_front_lidar.ply,0.10002,799,0.06926,0.09418,0.15001,500,0.06099,0.12852,0.25,200,0.00732,0.01788,strict
SeasonalForestWinterNight,000727_lcam_front_lidar.ply,0.10002,799,0.0718,0.10666,0.15001,500,0.07426,0.13402,0.25,200,0.00733,0.01716,standard
SeasonalForestWinterNight,000728_lcam_front_lidar.ply,0.10002,799,0.0676,0.10266,0.15001,500,0.0944,0.13686,0.25,200,0.00749,0.0181,standard
SeasonalForestWinterNight,000729_lcam_front_lidar.ply,0.10002,799,0.07784,0.1053,0.15001,500,0.0803,0.13603,0.25,200,0.00712,0.01791,standard
SeasonalForestWinterNight,000730_lcam_front_lidar.ply,0.10002,799,0.06061,0.09572,0.15001,500,0.08093,0.13198,0.25,200,0.00705,0.01745,standard
SeasonalForestWinterNight,000731_lcam_front_lidar.ply,0.10002,799,0.0705,0.11395,0.15001,500,0.09628,0.14483,0.25,200,0.00802,0.1724,standard
SeasonalForestWinterNight,000732_lcam_front_lidar.ply,0.10002,799,0.0723,0.10921,0.15001,500,0.0953,0.13678,0.25,200,0.00697,0.01683,standard
SeasonalForestWinterNight,000733_lcam_front_lidar.ply,0.10002,799,0.06403,0.0972,0.15001,500,0.10031,0.14799,0.25,200,0.00702,0.0168,standard
SeasonalForestWinterNight,000734_lcam_front_lidar.ply,0.10002,799,0.05849,0.09998,0.15001,500,0.05057,0.13644,0.25,200,0.00708,0.01762,strict
SeasonalForestWinterNight,000735_lcam_front_lidar.ply,0.10002,799,0.05962,0.10314,0.15001,500,0.07436,0.13537,0.25,200,0.00784,0.01869,standard
SeasonalForestWinterNight,000736_lcam_front_lidar.ply,0.10002,799,0.06965,0.10747,0.15001,500,0.08862,0.14469,0.25,200,0.00716,0.01763,standard
SeasonalForestWinterNight,000737_lcam_front_lidar.ply,0.10002,799,0.05783,0.10183,0.15001,500,0.09665,0.14372,0.25,200,0.00739,0.01746,standard
SeasonalForestWinterNight,000738_lcam_front_lidar.ply,0.10002,799,0.0611,0.11241,0.15001,500,0.08874,0.14322,0.25,200,0.00739,0.01829,standard
SeasonalForestWinterNight,000739_lcam_front_lidar.ply,0.10002,799,0.05135,0.11297,0.15001,500,0.08152,0.14229,0.25,200,0.0075,0.01841,standard
SeasonalForestWinterNight,000740_lcam_front_lidar.ply,0.10002,799,0.05924,0.09886,0.15001,500,0.04443,0.14839,0.25,200,0.00771,0.02004,strict
SeasonalForestWinterNight,000741_lcam_front_lidar.ply,0.10002,799,0.05812,0.10085,0.15001,500,0.08228,0.14755,0.25,200,0.00771,0.01881,standard
SeasonalForestWinterNight,000742_lcam_front_lidar.ply,0.10002,799,0.05735,0.11176,0.15001,500,0.08602,0.14753,0.25,200,0.0076,0.01826,standard
SeasonalForestWinterNight,000743_lcam_front_lidar.ply,0.10002,799,0.05698,0.10871,0.15001,500,0.07143,0.14919,0.25,200,0.00782,0.01923,standard
SeasonalForestWinterNight,000744_lcam_front_lidar.ply,0.10002,799,0.05701,0.09937,0.15001,500,0.07971,0.14317,0.25,200,0.00755,0.01843,standard
SeasonalForestWinterNight,000745_lcam_front_lidar.ply,0.10002,799,0.17199,0.11759,0.15001,500,0.08591,0.13759,0.25,200,0.0078,0.01927,strict
SeasonalForestWinterNight,000746_lcam_front_lidar.ply,0.10002,799,0.05391,0.09991,0.15001,500,0.00802,0.01921,0.25,200,0.00802,0.01921,strict
SeasonalForestWinterNight,000747_lcam_front_lidar.ply,0.10002,799,0.17971,0.10961,0.15001,500,0.05944,0.17661,0.25,200,0.00809,0.01915,strict
SeasonalForestWinterNight,000748_lcam_front_lidar.ply,0.10002,799,0.05393,0.1171,0.15001,500,0.083,0.13732,0.25,200,0.00831,0.01954,standard
