dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,winner
Supermarket,000359_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.03149,0.1082,0.25,200,0.01453,0.00153,standard
Supermarket,000360_lcam_front_lidar.ply,0.10002,799,0.02912,0.07042,0.15001,500,0.03593,0.09084,0.25,200,0.01487,0.00114,standard
Supermarket,000361_lcam_front_lidar.ply,0.10002,799,0.02813,0.06122,0.15001,500,0.03236,0.09619,0.25,200,0.01757,0.0016,standard
Supermarket,000362_lcam_front_lidar.ply,0.10002,799,0.08887,0.11877,0.15001,500,0.03594,0.08668,0.25,200,0.00819,0.00117,strict
Supermarket,000363_lcam_front_lidar.ply,0.10002,799,0.02973,0.07185,0.15001,500,0.0357,0.07722,0.25,200,0.00833,0.00107,standard
Supermarket,000364_lcam_front_lidar.ply,0.10002,799,0.08583,0.11478,0.15001,500,0.03271,0.07711,0.25,200,0.00891,0.00499,strict
Supermarket,000365_lcam_front_lidar.ply,0.10002,799,0.01634,0.00844,0.15001,500,0.03205,0.07429,0.25,200,0.00834,0.00119,standard
Supermarket,000366_lcam_front_lidar.ply,0.10002,799,0.0315,0.0517,0.15001,500,0.03224,0.06868,0.25,200,0.02732,0.05339,standard
Supermarket,000367_lcam_front_lidar.ply,0.10002,799,0.03532,0.06401,0.15001,500,0.0431,0.11133,0.25,200,0.03564,0.01756,standard
Supermarket,000368_lcam_front_lidar.ply,0.10002,799,0.03317,0.05322,0.15001,500,0.03215,0.06914,0.25,200,0.03506,0.00102,loose
Supermarket,000369_lcam_front_lidar.ply,0.10002,799,0.03505,0.06486,0.15001,500,0.01559,0.00206,0.25,200,0.07343,0.03746,loose
Supermarket,000370_lcam_front_lidar.ply,0.10002,799,0.08669,0.12207,0.15001,500,0.02601,0.10444,0.25,200,0.03536,0.00212,strict
Supermarket,000371_lcam_front_lidar.ply,0.10002,799,0.0879,0.12112,0.15001,500,0.12058,0.17852,0.25,200,0.0105,0.06671,standard
Supermarket,000372_lcam_front_lidar.ply,0.10002,799,0.08701,0.12049,0.15001,500,0.04737,0.08032,0.25,200,0.03606,0.01272,strict
Supermarket,000373_lcam_front_lidar.ply,0.10002,799,0.03523,0.06781,0.15001,500,0.11176,0.16891,0.25,200,0.01911,0.02079,standard
Supermarket,000374_lcam_front_lidar.ply,0.10002,799,0.03665,0.05406,0.15001,500,0.01428,0.00158,0.25,200,0.03061,0.01665,strict
Supermarket,000375_lcam_front_lidar.ply,0.10002,799,0.03681,0.05515,0.15001,500,0.04554,0.07654,0.25,200,0.03064,0.0146,standard
Supermarket,000376_lcam_front_lidar.ply,0.10002,799,0.03935,0.07309,0.15001,500,0.11317,0.16685,0.25,200,0.01947,0.01373,standard
Supermarket,000377_lcam_front_lidar.ply,0.10002,799,0.05385,0.08085,0.15001,500,0.01373,0.00571,0.25,200,0.03091,0.00974,strict
Supermarket,000378_lcam_front_lidar.ply,0.10002,799,0.03804,0.06261,0.15001,500,0.01363,0.00383,0.25,200,0.00572,0.00055,strict
Supermarket,000379_lcam_front_lidar.ply,0.10002,799,0.05663,0.08247,0.15001,500,0.02021,0.08039,0.25,200,0.00972,0.00081,strict
Supermarket,000380_lcam_front_lidar.ply,0.10002,799,0.03983,0.07057,0.15001,500,0.0211,0.09559,0.25,200,0.01573,0.00083,strict
Supermarket,000381_lcam_front_lidar.ply,0.10002,799,0.06259,0.09128,0.15001,500,0.11186,0.16516,0.25,200,0.00325,0.00992,standard
Supermarket,000382_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.04943,0.11532,0.25,200,0.00892,0.00492,standard
Supermarket,000383_lcam_front_lidar.ply,0.10002,799,0.06544,0.08019,0.15001,500,0.0227,0.11447,0.25,200,0.03842,0.01324,strict
Supermarket,000384_lcam_front_lidar.ply,0.10002,799,0.07752,0.10152,0.15001,500,0.02082,0.0999,0.25,200,0.00926,0.00476,strict
Supermarket,000385_lcam_front_lidar.ply,0.10002,799,0.04156,0.06237,0.15001,500,0.05255,0.12401,0.25,200,0.00359,0.00977,standard
Supermarket,000386_lcam_front_lidar.ply,0.10002,799,0.07845,0.10477,0.15001,500,0.0,0.0,0.25,200,0.01651,0.00128,strict
Supermarket,000387_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.02155,0.07251,0.25,200,0.00601,0.0017,standard
Supermarket,000388_lcam_front_lidar.ply,0.10002,799,0.03984,0.05285,0.15001,500,0.01521,0.06168,0.25,200,0.00589,0.00163,strict
Supermarket,000389_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.0,0.0,0.25,200,0.0098,0.0022,loose
Supermarket,000390_lcam_front_lidar.ply,0.10002,799,0.08075,0.10398,0.15001,500,0.01296,0.00092,0.25,200,0.01082,0.00238,strict
Supermarket,000391_lcam_front_lidar.ply,0.10002,799,0.07551,0.10814,0.15001,500,0.01285,0.00083,0.25,200,0.00993,0.00195,strict
Supermarket,000392_lcam_front_lidar.ply,0.10002,799,0.09097,0.11647,0.15001,500,0.12944,0.17718,0.25,200,0.00976,0.00169,standard
Supermarket,000393_lcam_front_lidar.ply,0.10002,799,0.09089,0.11599,0.15001,500,0.0,0.0,0.25,200,0.01632,0.00107,strict
Supermarket,000394_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.01095,0.00083,0.25,200,0.00535,0.00171,standard
Supermarket,000395_lcam_front_lidar.ply,0.10002,799,0.08896,0.11237,0.15001,500,0.01155,0.00267,0.25,200,0.00895,0.00052,strict
Supermarket,000396_lcam_front_lidar.ply,0.10002,799,0.03661,0.07594,0.15001,500,0.01139,0.00257,0.25,200,0.00984,0.00114,strict
Supermarket,000397_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.01127,0.00229,0.25,200,0.01129,0.00221,loose
Supermarket,000398_lcam_front_lidar.ply,0.10002,799,0.10554,0.12637,0.15001,500,0.01055,0.01878,0.25,200,0.01206,0.00244,strict
Supermarket,000399_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.01129,0.0027,0.25,200,0.04121,0.00147,loose
Supermarket,000400_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.00962,0.00166,0.25,200,0.00971,0.00165,loose
Supermarket,000401_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.0,0.0,0.25,200,0.01178,0.0021,loose
Supermarket,000402_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.14011,0.17142,0.25,200,0.00972,0.00141,standard
Supermarket,000403_lcam_front_lidar.ply,0.10002,799,0.08053,0.11998,0.15001,500,0.0,0.0,0.25,200,0.01168,0.00153,strict
Supermarket,000404_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.0115,0.0009,0.25,200,0.00986,0.00147,standard
Supermarket,000405_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.14714,0.17299,0.25,200,0.04717,0.00086,standard
Supermarket,000406_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.01197,0.0005,0.25,200,0.02287,0.00078,loose
Supermarket,000407_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.01193,0.00062,0.25,200,0.02389,0.00056,loose
Supermarket,000408_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.01467,0.11411,0.25,200,0.0092,0.00143,standard
Supermarket,000409_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.1667,0.17819,0.25,200,0.04616,0.00072,standard
Supermarket,000410_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.0428,0.07404,0.25,200,0.01175,0.0007,standard
Supermarket,000411_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.04486,0.07755,0.25,200,0.00874,0.00147,standard
Supermarket,000412_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.02739,0.11478,0.25,200,0.03768,0.00069,loose
Supermarket,000413_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.18902,0.16286,0.25,200,0.01173,0.00044,standard
Supermarket,000414_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.01167,0.00063,0.25,200,0.01167,0.00063,standard
Supermarket,000415_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.01082,0.06992,0.25,200,0.0235,0.00056,loose
Supermarket,000416_lcam_front_lidar.ply,0.10002,799,0.12231,0.10961,0.15001,500,0.01153,0.00043,0.25,200,0.02319,0.00048,strict
Supermarket,000417_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.02883,0.13379,0.25,200,0.0102,0.00224,standard
Supermarket,000418_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.02869,0.1354,0.25,200,0.01168,0.00048,standard
Supermarket,000419_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.02729,0.12518,0.25,200,0.0107,0.0474,standard
Supermarket,000420_lcam_front_lidar.ply,0.10002,799,0.14251,0.11454,0.15001,500,0.029,0.14098,0.25,200,0.04427,0.01976,strict
Supermarket,000421_lcam_front_lidar.ply,0.10002,799,0.14304,0.11908,0.15001,500,0.02788,0.13389,0.25,200,0.00434,0.00041,strict
Supermarket,000422_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.19118,0.16366,0.25,200,0.02207,0.03314,standard
Supermarket,000423_lcam_front_lidar.ply,0.10002,799,0.08858,0.11003,0.15001,500,0.21788,0.18071,0.25,200,0.01001,0.00078,standard
Supermarket,000424_lcam_front_lidar.ply,0.10002,799,0.14045,0.12275,0.15001,500,0.01381,0.20317,0.25,200,0.01108,0.00057,strict
Supermarket,000425_lcam_front_lidar.ply,0.10002,799,0.13148,0.1275,0.15001,500,0.21464,0.18335,0.25,200,0.01124,0.00062,standard
Supermarket,000426_lcam_front_lidar.ply,0.10002,799,0.12892,0.12267,0.15001,500,0.20821,0.18513,0.25,200,0.00389,0.00834,standard
Supermarket,000427_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.20563,0.18052,0.25,200,0.02075,0.00069,standard
Supermarket,000428_lcam_front_lidar.ply,0.10002,799,0.14348,0.13129,0.15001,500,0.01344,0.00081,0.25,200,0.03135,0.0007,strict
Supermarket,000429_lcam_front_lidar.ply,0.10002,799,0.00813,0.00046,0.15001,500,0.01105,0.00054,0.25,200,0.02178,0.00055,loose
Supermarket,000430_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.04408,0.1448,0.25,200,0.01101,0.00072,standard
Supermarket,000431_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.03935,0.07695,0.25,200,0.00164,0.00414,standard
Supermarket,000432_lcam_front_lidar.ply,0.10002,799,0.00794,0.12468,0.15001,500,0.03679,0.08419,0.25,200,0.04093,0.00092,loose
Supermarket,000433_lcam_front_lidar.ply,0.10002,799,0.00589,0.00757,0.15001,500,0.03807,0.09395,0.25,200,0.00921,0.0008,standard
Supermarket,000434_lcam_front_lidar.ply,0.10002,799,0.00985,0.00045,0.15001,500,0.00885,0.00142,0.25,200,0.00288,0.00251,strict
Supermarket,000435_lcam_front_lidar.ply,0.10002,799,0.01511,0.07254,0.15001,500,0.03904,0.09489,0.25,200,0.01998,0.00064,standard
Supermarket,000436_lcam_front_lidar.ply,0.10002,799,0.09407,0.08282,0.15001,500,0.01075,0.00046,0.25,200,0.00886,0.00154,strict
Supermarket,000437_lcam_front_lidar.ply,0.10002,799,0.02669,0.07138,0.15001,500,0.00853,0.00121,0.25,200,0.00904,0.0008,strict
Supermarket,000438_lcam_front_lidar.ply,0.10002,799,0.0914,0.10385,0.15001,500,0.01056,0.00055,0.25,200,0.00401,0.00515,strict
Supermarket,000439_lcam_front_lidar.ply,0.10002,799,0.1798,0.12912,0.15001,500,0.04063,0.11129,0.25,200,0.00827,0.00104,strict
Supermarket,000440_lcam_front_lidar.ply,0.10002,799,0.01281,0.1092,0.15001,500,0.04086,0.11138,0.25,200,0.00873,0.00057,standard
Supermarket,000441_lcam_front_lidar.ply,0.10002,799,0.18076,0.09794,0.15001,500,0.03992,0.10212,0.25,200,0.00439,0.00395,strict
Supermarket,000442_lcam_front_lidar.ply,0.10002,799,0.00504,0.0045,0.15001,500,0.04053,0.11197,0.25,200,0.00349,0.01057,standard
Supermarket,000443_lcam_front_lidar.ply,0.10002,799,0.20547,0.11767,0.15001,500,0.00998,0.00046,0.25,200,0.01697,0.00192,strict
Supermarket,000444_lcam_front_lidar.ply,0.10002,799,0.00777,0.11509,0.15001,500,0.0098,0.00058,0.25,200,0.0181,0.00107,loose
Supermarket,000445_lcam_front_lidar.ply,0.10002,799,0.01027,0.08592,0.15001,500,0.00972,0.00063,0.25,200,0.0039,0.00334,strict
Supermarket,000446_lcam_front_lidar.ply,0.10002,799,0.21186,0.10596,0.15001,500,0.0403,0.10533,0.25,200,0.00789,0.00133,strict
Supermarket,000447_lcam_front_lidar.ply,0.10002,799,0.24462,0.12668,0.15001,500,0.00945,0.0007,0.25,200,0.00336,0.00887,strict
Supermarket,000448_lcam_front_lidar.ply,0.10002,799,0.23444,0.12531,0.15001,500,0.00927,0.0007,0.25,200,0.00766,0.00132,strict
Supermarket,000449_lcam_front_lidar.ply,0.10002,799,0.23647,0.12537,0.15001,500,0.00934,0.00071,0.25,200,0.00767,0.00162,strict
Supermarket,000450_lcam_front_lidar.ply,0.10002,799,0.23655,0.1188,0.15001,500,0.00914,0.00077,0.25,200,0.00761,0.00148,strict
Supermarket,000451_lcam_front_lidar.ply,0.10002,799,0.02546,0.04958,0.15001,500,0.0178,0.00922,0.25,200,0.00905,0.00079,strict
Supermarket,000452_lcam_front_lidar.ply,0.10002,799,0.01761,0.00743,0.15001,500,0.0069,0.00405,0.25,200,0.00711,0.00106,strict
Supermarket,000453_lcam_front_lidar.ply,0.10002,799,0.01755,0.00487,0.15001,500,0.01755,0.00487,0.25,200,0.01639,0.00113,strict
Supermarket,000454_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.01734,0.01088,0.25,200,0.01143,0.0012,standard
Supermarket,000455_lcam_front_lidar.ply,0.10002,799,0.00691,0.00202,0.15001,500,0.01734,0.02054,0.25,200,0.08946,0.13645,loose
Supermarket,000456_lcam_front_lidar.ply,0.10002,799,0.21724,0.11149,0.15001,500,0.01728,0.02932,0.25,200,0.01136,0.00122,strict
Supermarket,000457_lcam_front_lidar.ply,0.10002,799,0.0166,0.00076,0.15001,500,0.04366,0.11696,0.25,200,0.00698,0.00133,standard
Supermarket,000458_lcam_front_lidar.ply,0.10002,799,0.01647,0.00091,0.15001,500,0.04446,0.11912,0.25,200,0.0114,0.001,standard
Supermarket,000459_lcam_front_lidar.ply,0.10002,799,0.24033,0.12001,0.15001,500,0.04932,0.1527,0.25,200,0.00832,0.00079,strict
Supermarket,000460_lcam_front_lidar.ply,0.10002,799,0.01626,0.00092,0.15001,500,0.31574,0.17744,0.25,200,0.03221,0.0119,standard
Supermarket,000461_lcam_front_lidar.ply,0.10002,799,0.01618,0.00097,0.15001,500,0.01675,0.02499,0.25,200,0.00691,0.00184,standard
Supermarket,000462_lcam_front_lidar.ply,0.10002,799,0.22178,0.11783,0.15001,500,0.01633,0.02401,0.25,200,0.01116,0.00169,strict
Supermarket,000463_lcam_front_lidar.ply,0.10002,799,0.01962,0.03375,0.15001,500,0.01638,0.02151,0.25,200,0.01134,0.00145,strict
Supermarket,000464_lcam_front_lidar.ply,0.10002,799,0.19516,0.10535,0.15001,500,0.0237,0.01313,0.25,200,0.01123,0.00164,strict
Supermarket,000465_lcam_front_lidar.ply,0.10002,799,0.21182,0.11868,0.15001,500,0.02972,0.00898,0.25,200,0.01131,0.00184,strict
Supermarket,000466_lcam_front_lidar.ply,0.10002,799,0.01072,0.00099,0.15001,500,0.03014,0.00807,0.25,200,0.00397,0.01332,standard
Supermarket,000467_lcam_front_lidar.ply,0.10002,799,0.21406,0.1163,0.15001,500,0.01502,0.00078,0.25,200,0.00635,0.00185,strict
Supermarket,000468_lcam_front_lidar.ply,0.10002,799,0.01497,0.00087,0.15001,500,0.0149,0.01271,0.25,200,0.00647,0.00258,strict
Supermarket,000469_lcam_front_lidar.ply,0.10002,799,0.20009,0.10758,0.15001,500,0.01479,0.01072,0.25,200,0.00622,0.00187,strict
Supermarket,000470_lcam_front_lidar.ply,0.10002,799,0.01689,0.10372,0.15001,500,0.0146,0.00834,0.25,200,0.01116,0.00162,strict
Supermarket,000471_lcam_front_lidar.ply,0.10002,799,0.17393,0.09475,0.15001,500,0.01447,0.00626,0.25,200,0.01125,0.00158,strict
Supermarket,000472_lcam_front_lidar.ply,0.10002,799,0.00295,0.00779,0.15001,500,0.01423,0.00469,0.25,200,0.00628,0.00256,standard
Supermarket,000473_lcam_front_lidar.ply,0.10002,799,0.00243,0.00308,0.15001,500,0.01406,0.00355,0.25,200,0.01109,0.0016,standard
Supermarket,000474_lcam_front_lidar.ply,0.10002,799,0.17402,0.10343,0.15001,500,0.01389,0.00134,0.25,200,0.01095,0.00185,strict
Supermarket,000475_lcam_front_lidar.ply,0.10002,799,0.18102,0.10151,0.15001,500,0.01383,0.00104,0.25,200,0.0108,0.00185,strict
Supermarket,000476_lcam_front_lidar.ply,0.10002,799,0.17008,0.09385,0.15001,500,0.0137,0.00316,0.25,200,0.01061,0.00184,strict
Supermarket,000477_lcam_front_lidar.ply,0.10002,799,0.16645,0.09839,0.15001,500,0.02314,0.09628,0.25,200,0.01071,0.00176,strict
Supermarket,000478_lcam_front_lidar.ply,0.10002,799,0.16647,0.10229,0.15001,500,0.01382,0.03478,0.25,200,0.01066,0.00149,strict
Supermarket,000479_lcam_front_lidar.ply,0.10002,799,0.12426,0.1124,0.15001,500,0.01361,0.03252,0.25,200,0.00621,0.00146,strict
Supermarket,000480_lcam_front_lidar.ply,0.10002,799,0.16586,0.09523,0.15001,500,0.0135,0.03824,0.25,200,0.01065,0.00203,strict
Supermarket,000481_lcam_front_lidar.ply,0.10002,799,0.14637,0.09336,0.15001,500,0.12235,0.14833,0.25,200,0.01073,0.00202,strict
Supermarket,000482_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.0131,0.03607,0.25,200,0.01069,0.00152,standard
Supermarket,000483_lcam_front_lidar.ply,0.10002,799,0.01992,0.12052,0.15001,500,0.01285,0.03609,0.25,200,0.00805,0.00193,strict
Supermarket,000484_lcam_front_lidar.ply,0.10002,799,0.10033,0.10308,0.15001,500,0.05095,0.21744,0.25,200,0.03547,0.01388,strict
Supermarket,000485_lcam_front_lidar.ply,0.10002,799,0.11621,0.11669,0.15001,500,0.02231,0.06743,0.25,200,0.02312,0.0146,strict
Supermarket,000486_lcam_front_lidar.ply,0.10002,799,0.03785,0.12978,0.15001,500,0.0119,0.00211,0.25,200,0.03514,0.00918,strict
Supermarket,000487_lcam_front_lidar.ply,0.10002,799,0.03814,0.14634,0.15001,500,0.01165,0.00175,0.25,200,0.00905,0.00122,strict
Supermarket,000488_lcam_front_lidar.ply,0.10002,799,0.09115,0.11311,0.15001,500,0.01169,0.00189,0.25,200,0.01003,0.00175,strict
Supermarket,000489_lcam_front_lidar.ply,0.10002,799,0.1205,0.08519,0.15001,500,0.01136,0.00185,0.25,200,0.00988,0.002,strict
Supermarket,000490_lcam_front_lidar.ply,0.10002,799,0.07857,0.12148,0.15001,500,0.01122,0.00183,0.25,200,0.0342,0.02074,strict
Supermarket,000491_lcam_front_lidar.ply,0.10002,799,0.09106,0.10604,0.15001,500,0.01106,0.00188,0.25,200,0.01106,0.00188,strict
Supermarket,000492_lcam_front_lidar.ply,0.10002,799,0.10521,0.11957,0.15001,500,0.01092,0.00211,0.25,200,0.01006,0.00076,strict
Supermarket,000493_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.01075,0.00203,0.25,200,0.01004,0.00082,standard
Supermarket,000494_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.01065,0.00167,0.25,200,0.01014,0.00069,standard
Supermarket,000495_lcam_front_lidar.ply,0.10002,799,0.08536,0.10736,0.15001,500,0.01046,0.00157,0.25,200,0.00206,0.0046,strict
Supermarket,000496_lcam_front_lidar.ply,0.10002,799,0.12016,0.08537,0.15001,500,0.01029,0.00186,0.25,200,0.00476,0.00743,strict
Supermarket,000497_lcam_front_lidar.ply,0.10002,799,0.08083,0.09875,0.15001,500,0.00955,0.00288,0.25,200,0.00349,0.0027,strict
Supermarket,000498_lcam_front_lidar.ply,0.10002,799,0.1063,0.10097,0.15001,500,0.0026,0.0044,0.25,200,0.00865,0.00211,strict
Supermarket,000499_lcam_front_lidar.ply,0.10002,799,0.08673,0.09671,0.15001,500,0.0092,0.00531,0.25,200,0.00737,0.00503,strict
Supermarket,000500_lcam_front_lidar.ply,0.10002,799,0.07796,0.09207,0.15001,500,0.25857,0.20093,0.25,200,0.00745,0.00322,standard
Supermarket,000501_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.00902,0.00267,0.25,200,0.00909,0.00209,loose
Supermarket,000502_lcam_front_lidar.ply,0.10002,799,0.18592,0.13385,0.15001,500,0.0105,0.009,0.25,200,0.00451,0.00412,strict
Supermarket,000503_lcam_front_lidar.ply,0.10002,799,0.09715,0.10714,0.15001,500,0.01045,0.0112,0.25,200,0.00683,0.00369,strict
Supermarket,000504_lcam_front_lidar.ply,0.10002,799,0.02229,0.02156,0.15001,500,0.01083,0.01421,0.25,200,0.01119,0.00103,strict
Supermarket,000505_lcam_front_lidar.ply,0.10002,799,0.12932,0.10383,0.15001,500,0.01025,0.01602,0.25,200,0.00606,0.00122,strict
Supermarket,000506_lcam_front_lidar.ply,0.10002,799,0.14824,0.1201,0.15001,500,0.25247,0.20174,0.25,200,0.00743,0.00268,standard
Supermarket,000507_lcam_front_lidar.ply,0.10002,799,0.01952,0.02753,0.15001,500,0.01175,0.00133,0.25,200,0.00736,0.00359,strict
Supermarket,000508_lcam_front_lidar.ply,0.10002,799,0.01975,0.01742,0.15001,500,0.01203,0.0015,0.25,200,0.00847,0.0015,strict
Supermarket,000509_lcam_front_lidar.ply,0.10002,799,0.0925,0.1109,0.15001,500,0.01288,0.03376,0.25,200,0.00416,0.00507,strict
Supermarket,000510_lcam_front_lidar.ply,0.10002,799,0.09303,0.10045,0.15001,500,0.22006,0.18587,0.25,200,0.00703,0.00207,standard
Supermarket,000511_lcam_front_lidar.ply,0.10002,799,0.12886,0.10143,0.15001,500,0.01318,0.03827,0.25,200,0.02626,0.02027,strict
Supermarket,000512_lcam_front_lidar.ply,0.10002,799,0.09591,0.10839,0.15001,500,0.01346,0.03942,0.25,200,0.00678,0.00091,strict
Supermarket,000513_lcam_front_lidar.ply,0.10002,799,0.02011,0.14611,0.15001,500,0.1754,0.18982,0.25,200,0.00631,0.00156,standard
Supermarket,000514_lcam_front_lidar.ply,0.10002,799,0.02961,0.01625,0.15001,500,0.01327,0.00105,0.25,200,0.00568,0.0039,strict
Supermarket,000515_lcam_front_lidar.ply,0.10002,799,0.11204,0.09565,0.15001,500,0.01361,0.09761,0.25,200,0.01084,0.00139,strict
Supermarket,000516_lcam_front_lidar.ply,0.10002,799,0.04988,0.0238,0.15001,500,0.01402,0.00126,0.25,200,0.01073,0.00136,strict
Supermarket,000517_lcam_front_lidar.ply,0.10002,799,0.05047,0.02927,0.15001,500,0.01379,0.00781,0.25,200,0.01204,0.00151,strict
Supermarket,000518_lcam_front_lidar.ply,0.10002,799,0.03452,0.03203,0.15001,500,0.01422,0.01027,0.25,200,0.00487,0.00132,strict
Supermarket,000519_lcam_front_lidar.ply,0.10002,799,0.01949,0.02719,0.15001,500,0.00658,0.0013,0.25,200,0.01047,0.0009,strict
Supermarket,000520_lcam_front_lidar.ply,0.10002,799,0.01496,0.00111,0.15001,500,0.02174,0.0121,0.25,200,0.01061,0.00132,standard
Supermarket,000521_lcam_front_lidar.ply,0.10002,799,0.10772,0.09615,0.15001,500,0.13664,0.16128,0.25,200,0.01259,0.00159,standard
Supermarket,000522_lcam_front_lidar.ply,0.10002,799,0.01533,0.00106,0.15001,500,0.01593,0.02493,0.25,200,0.00428,0.00233,standard
Supermarket,000523_lcam_front_lidar.ply,0.10002,799,0.01561,0.00095,0.15001,500,0.17392,0.18228,0.25,200,0.01296,0.001,standard
Supermarket,000524_lcam_front_lidar.ply,0.10002,799,0.01592,0.00096,0.15001,500,0.10332,0.1352,0.25,200,0.00609,0.00179,standard
Supermarket,000525_lcam_front_lidar.ply,0.10002,799,0.01615,0.00096,0.15001,500,0.03199,0.20876,0.25,200,0.01385,0.00157,standard
Supermarket,000526_lcam_front_lidar.ply,0.10002,799,0.01632,0.00091,0.15001,500,0.01693,0.03291,0.25,200,0.00615,0.00165,standard
Supermarket,000527_lcam_front_lidar.ply,0.10002,799,0.01672,0.00136,0.15001,500,0.01736,0.03471,0.25,200,0.01412,0.00147,standard
Supermarket,000528_lcam_front_lidar.ply,0.10002,799,0.01884,0.02662,0.15001,500,0.01739,0.02724,0.25,200,0.00449,0.00113,strict
Supermarket,000529_lcam_front_lidar.ply,0.10002,799,0.01708,0.00489,0.15001,500,0.01708,0.00489,0.25,200,0.10118,0.25029,loose
Supermarket,000530_lcam_front_lidar.ply,0.10002,799,0.01729,0.00794,0.15001,500,0.01729,0.00794,0.25,200,0.00702,0.00172,strict
Supermarket,000531_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.01753,0.00962,0.25,200,0.0063,0.00213,standard
Supermarket,000532_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.01771,0.01296,0.25,200,0.00748,0.00188,standard
Supermarket,000533_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.01796,0.01448,0.25,200,0.00637,0.00183,standard
Supermarket,000534_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.10934,0.13558,0.25,200,0.01588,0.00149,standard
Supermarket,000535_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.1093,0.13653,0.25,200,0.01603,0.00157,standard
Supermarket,000536_lcam_front_lidar.ply,0.10002,799,0.0882,0.10119,0.15001,500,0.10879,0.14284,0.25,200,0.00834,0.00143,standard
Supermarket,000537_lcam_front_lidar.ply,0.10002,799,0.09476,0.10802,0.15001,500,0.07128,0.09838,0.25,200,0.00469,0.00122,strict
Supermarket,000538_lcam_front_lidar.ply,0.10002,799,0.08833,0.10059,0.15001,500,0.06246,0.06558,0.25,200,0.00859,0.0012,strict
Supermarket,000539_lcam_front_lidar.ply,0.10002,799,0.09018,0.11577,0.15001,500,0.03497,0.13557,0.25,200,0.03169,0.00123,strict
Supermarket,000540_lcam_front_lidar.ply,0.10002,799,0.0801,0.10311,0.15001,500,0.13201,0.2085,0.25,200,0.01841,0.00122,standard
Supermarket,000541_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.04477,0.05155,0.25,200,0.02838,0.00125,standard
Supermarket,000542_lcam_front_lidar.ply,0.10002,799,0.07789,0.11805,0.15001,500,0.04121,0.14536,0.25,200,0.03304,0.00106,strict
Supermarket,000543_lcam_front_lidar.ply,0.10002,799,0.01504,0.06451,0.15001,500,0.056,0.1226,0.25,200,0.0253,0.00184,standard
Supermarket,000544_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.03547,0.10478,0.25,200,0.02597,0.00184,standard
